year,race_date,race_name,track_name,driver_name,car_number,finish_position,starting_position,laps_completed,laps_led,status,manufacturer,avg_finish_last_5,avg_finish_at_track,wins_at_track,poles_at_track,season_wins,season_top5s,season_top10s,avg_running_position,driver_rating,mid_running_position,closer_running_position,best_running_position,worst_running_position,pass_differential,green_flag_passes,green_flag_times_passed,quality_passes,fastest_laps,laps_in_top_15,total_laps,laps_in_top_15_pct,laps_led_pct
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Alex Bowman,48,5,12,267,0,Running,Unknown,23.0,18.44,0,0,0,2,3,11.5,93.5,16,5,3,31,2,95,93,42,2,188,267,0.7041,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Bubba Wallace,23,6,8,267,35,Running,Unknown,16.0,16.89,0,0,0,3,8,6.0,112.5,11,7,1,17,8,73,65,59,25,262,267,0.9813,0.1311
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Ryan Blaney,12,7,14,267,8,Running,Unknown,8.2,10.78,0,1,1,3,13,10.6,92.4,1,6,1,28,23,103,80,39,1,190,267,0.7116,0.03
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Ty Gibbs,54,8,5,267,0,Running,Unknown,13.0,21.86,0,0,1,7,11,8.4,99.2,14,8,2,27,-16,81,97,52,9,255,267,0.9551,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Corey Heim,67,9,28,267,1,Running,Unknown,21.4,21.4,0,0,1,1,1,17.0,82.9,25,10,1,33,20,122,102,31,2,126,267,0.4719,0.0037
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Riley Herbst,35,10,18,267,0,Running,Unknown,16.8,26.0,0,0,0,0,2,11.9,86.1,22,11,2,26,-5,83,88,61,3,238,267,0.8914,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Chase Elliott,9,11,9,267,0,Running,Unknown,15.8,9.38,2,1,2,5,8,10.5,93.5,13,9,3,31,-6,93,99,47,2,229,267,0.8577,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Joey Logano,22,12,31,267,1,Running,Unknown,19.4,16.44,2,2,0,2,5,20.3,67.7,19,15,1,35,-6,113,119,26,1,70,267,0.2622,0.0037
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Austin Cindric,2,13,23,267,18,Running,Unknown,17.2,18.22,0,0,0,1,4,11.9,85.2,15,12,1,34,-7,102,109,40,3,217,267,0.8127,0.0674
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Daniel Suarez,7,14,26,267,0,Running,Unknown,16.4,12.89,1,0,1,2,5,17.7,72.4,23,14,7,29,-5,114,119,31,1,119,267,0.4457,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Erik Jones,43,15,22,267,0,Running,Unknown,12.4,16.44,0,0,0,1,4,16.6,75.2,21,16,4,34,8,119,111,33,0,118,267,0.4419,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Todd Gilliland,34,16,29,267,1,Running,Unknown,22.2,21.67,0,0,0,0,1,21.4,62.7,3,20,1,34,22,110,88,29,0,54,267,0.2022,0.0037
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,AJ Allmendinger,16,17,11,266,0,Running,Unknown,19.0,11.4,0,0,0,1,3,19.4,65.3,24,18,3,34,-23,104,127,10,0,29,266,0.109,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Ross Chastain,1,18,19,266,0,Running,Unknown,16.4,12.89,0,0,0,1,4,17.6,65.2,17,13,4,31,2,125,123,35,1,103,266,0.3872,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Chris Buescher,17,19,3,266,0,Running,Unknown,14.0,21.0,0,0,0,2,9,12.6,76.1,28,17,1,34,-10,85,95,33,5,142,266,0.5338,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Ty Dillon,10,20,27,266,0,Running,Unknown,26.6,22.71,0,0,0,0,0,24.5,53.0,30,19,5,35,-17,125,142,6,0,12,266,0.0451,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Brad Keselowski,6,21,4,266,0,Running,Unknown,31.0,16.44,0,0,0,2,4,18.5,64.3,26,24,1,31,-22,91,113,36,0,114,266,0.4286,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Carson Hocevar,77,22,15,266,0,Running,Unknown,13.0,10.2,0,0,1,4,7,23.0,55.2,31,23,4,33,-1,133,134,13,0,28,266,0.1053,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,John Hunter Nemechek,42,23,17,266,0,Running,Unknown,16.6,21.8,0,0,0,1,2,17.5,68.7,20,22,2,32,-6,83,89,28,1,102,266,0.3835,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Austin Dillon,3,24,25,266,0,Running,Unknown,26.0,24.22,0,0,0,0,1,23.1,54.0,27,25,7,32,-6,137,143,6,0,19,266,0.0714,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Shane van Gisbergen,97,25,30,266,0,Running,Unknown,21.0,21.25,0,0,2,4,5,28.4,41.2,33,28,5,36,8,122,114,4,0,4,266,0.015,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Ricky Stenhouse Jr,47,26,24,266,0,Running,Unknown,20.4,17.33,0,0,0,2,3,21.3,53.0,4,21,4,35,21,96,75,16,0,42,266,0.1579,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Noah Gragson,4,27,32,266,0,Running,Unknown,29.0,28.78,0,0,0,0,1,27.3,42.0,34,26,14,35,-6,108,114,2,0,1,266,0.0038,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Zane Smith,38,28,16,266,0,Running,Unknown,20.2,16.2,0,0,0,2,6,26.1,40.3,7,27,4,36,26,87,61,8,0,34,266,0.1278,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Michael McDowell,71,29,38,266,0,Running,Unknown,15.4,16.11,0,2,0,2,5,28.8,42.6,32,33,7,38,-14,96,110,9,6,8,266,0.0301,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Cody Ware,51,30,37,266,0,Running,Unknown,26.2,25.57,0,0,0,0,0,31.0,33.2,18,29,2,37,9,56,47,5,0,10,266,0.0376,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Cole Custer,41,31,33,266,2,Running,Unknown,21.6,25.33,0,0,0,0,0,26.7,41.3,5,31,1,34,8,108,100,20,0,29,266,0.109,0.0075
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Ryan Preece,60,32,20,266,0,Running,Unknown,22.2,18.29,0,0,0,0,3,30.8,32.7,6,30,1,37,2,73,71,17,0,22,266,0.0827,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Josh Berry,21,33,34,265,0,Running,Unknown,27.2,28.33,0,0,0,0,2,27.3,40.6,29,32,10,35,2,106,104,0,1,0,265,0.0,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Kyle Larson,5,34,2,265,23,Running,Unknown,7.8,25.67,0,0,0,8,11,24.0,82.4,36,34,1,36,15,34,19,18,15,89,265,0.3358,0.0868
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,JJ Yeley,44,35,36,256,2,Running,Unknown,29.4,24.8,0,0,0,0,0,32.4,27.0,8,35,1,36,23,33,10,5,0,19,256,0.0742,0.0078
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Tyler Reddick,45,36,13,237,0,Running,Unknown,20.8,16.56,1,1,5,10,12,22.4,82.4,35,36,2,36,-17,59,76,37,16,126,237,0.5316,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Austin Hill,33,37,35,47,0,Accident,Unknown,27.0,37.0,0,0,0,0,0,35.9,26.7,37,37,17,36,0,12,12,0,1,0,47,0.0,0.0
2026,2026-07-05,July Chicagoland,Chicagoland Speedway,Connor Zilisch,88,38,21,0,0,Accident,Unknown,28.4,20.5,0,0,0,0,1,38.0,26.0,38,38,21,21,-1,0,1,0,0,0,0,0.0,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Ryan Blaney,12,1,1,263,171,Running,Unknown,8.0,10.4,0,1,1,3,14,3.0,134.5,1,2,1,29,12,117,105,97,8,251,263,0.9544,0.6502
2026,2026-07-12,July Atlanta,Echopark Speedway,Christopher Bell,20,2,32,263,5,Running,Unknown,20.6,16.0,1,0,0,7,8,8.2,99.8,11,6,1,32,19,234,215,180,3,211,263,0.8023,0.019
2026,2026-07-12,July Atlanta,Echopark Speedway,Carson Hocevar,77,3,14,263,25,Running,Unknown,15.4,12.17,0,0,1,4,7,10.6,94.4,4,5,1,32,13,190,177,140,16,199,263,0.7567,0.0951
2026,2026-07-12,July Atlanta,Echopark Speedway,Ty Gibbs,54,4,23,263,32,Running,Unknown,12.0,20.12,0,0,1,7,12,11.3,98.4,10,10,1,30,21,241,220,189,8,224,263,0.8517,0.1217
2026,2026-07-12,July Atlanta,Echopark Speedway,Erik Jones,43,5,11,263,0,Running,Unknown,13.2,16.3,0,0,0,1,4,10.5,90.6,15,8,3,26,8,258,250,225,4,218,263,0.8289,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Shane van Gisbergen,97,6,12,263,0,Running,Unknown,25.0,22.0,0,0,2,4,5,11.6,92.0,13,12,1,30,19,268,249,233,8,223,263,0.8479,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Austin Dillon,3,7,4,263,0,Running,Unknown,27.2,24.2,0,0,0,0,1,15.8,90.9,23,17,2,32,-24,160,184,71,9,129,263,0.4905,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Tyler Reddick,45,8,31,263,8,Running,Unknown,26.8,18.5,1,1,5,10,12,7.4,112.5,5,3,1,35,40,289,249,241,24,239,263,0.9087,0.0304
2026,2026-07-12,July Atlanta,Echopark Speedway,Joey Logano,22,9,2,263,0,Running,Unknown,19.0,16.0,2,2,0,2,5,9.3,91.4,2,16,1,28,-13,184,197,116,5,197,263,0.749,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Chris Buescher,17,10,13,263,0,Running,Unknown,12.0,20.8,0,0,0,2,9,17.2,82.5,26,21,2,31,-7,179,186,88,6,82,263,0.3118,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Ross Chastain,1,11,9,263,0,Running,Unknown,12.6,13.4,0,0,0,1,4,22.9,63.7,27,14,6,32,10,172,162,75,5,65,263,0.2471,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Denny Hamlin,11,12,28,263,0,Running,Unknown,9.0,17.4,0,1,4,10,12,13.7,74.4,8,7,2,30,3,220,217,173,3,184,263,0.6996,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Chase Elliott,9,13,7,263,5,Running,Unknown,16.6,9.56,2,1,2,5,8,10.4,92.8,12,15,1,26,-6,231,237,169,3,219,263,0.8327,0.019
2026,2026-07-12,July Atlanta,Echopark Speedway,Austin Cindric,2,14,8,263,0,Running,Unknown,14.6,17.7,0,0,0,1,4,10.5,85.4,6,29,1,31,-23,237,260,181,10,214,263,0.8137,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Michael McDowell,71,15,18,263,0,Running,Unknown,18.2,17.4,0,2,0,2,5,16.5,69.4,7,11,3,31,-5,202,207,90,3,122,263,0.4639,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,William Byron,24,16,26,263,0,Running,Unknown,13.8,18.6,2,0,0,4,9,15.7,82.7,14,23,2,29,5,213,208,108,2,132,263,0.5019,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Cole Custer,41,17,33,263,0,Running,Unknown,23.6,26.14,0,0,0,0,0,29.3,46.2,31,27,3,34,-18,77,95,0,3,2,263,0.0076,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,John Hunter Nemechek,42,18,24,263,0,Running,Unknown,16.4,22.0,0,0,0,1,2,18.4,66.0,21,28,1,32,0,215,215,73,4,96,263,0.365,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Todd Gilliland,34,19,21,263,0,Running,Unknown,21.4,21.1,0,0,0,0,1,33.2,41.6,35,33,20,35,-9,38,47,0,1,0,263,0.0,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Ty Dillon,10,20,16,263,0,Running,Unknown,28.2,22.38,0,0,0,0,0,21.1,54.0,17,24,4,30,2,209,207,34,4,51,263,0.1939,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Daniel Suarez,7,21,5,263,0,Running,Unknown,15.4,13.0,1,0,1,2,5,14.6,72.3,9,13,2,31,1,254,253,154,6,132,263,0.5019,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Alex Bowman,48,22,6,263,0,Running,Unknown,17.4,17.1,0,0,0,3,4,20.6,63.1,25,9,3,32,-19,194,213,51,3,42,263,0.1597,0.0
2026,2026-07-12,July Atlanta,Echopark Speedway,Ricky Stenhouse Jr,47,23,15,263,0,Running,Unknown,24.8,18.2,0,0,0,2,3,27.8,45.7,28,32,2,33,-7,109,116,1,0,7,263,0.0266,0.0
